@relation 'spambase-weka.filters.supervised.attribute.Discretize-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R7,24,4,23,22,41,20,16,42,15,31,48,26,30,35,11,27,44,53,28,58'

@attribute word_freq_remove {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_money {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_3d {'\'(-inf-0.155]\'','\'(0.155-inf)\''}
@attribute word_freq_000 {'\'(-inf-0.125]\'','\'(0.125-0.26]\'','\'(0.26-inf)\''}
@attribute word_freq_font {'\'(-inf-0.115]\'','\'(0.115-inf)\''}
@attribute word_freq_cs {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_credit {'\'(-inf-0.075]\'','\'(0.075-inf)\''}
@attribute word_freq_free {'\'(-inf-0.095]\'','\'(0.095-inf)\''}
@attribute word_freq_meeting {'\'(-inf-0.455]\'','\'(0.455-inf)\''}
@attribute word_freq_addresses {'\'(-inf-0.025]\'','\'(0.025-inf)\''}
@attribute word_freq_telnet {'\'(-inf-0.045]\'','\'(0.045-inf)\''}
@attribute word_freq_conference {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_hpl {'\'(-inf-0.12]\'','\'(0.12-inf)\''}
@attribute word_freq_labs {'\'(-inf-0.125]\'','\'(0.125-inf)\''}
@attribute word_freq_85 {'\'(-inf-0.195]\'','\'(0.195-inf)\''}
@attribute word_freq_receive {'\'(-inf-0.045]\'','\'(0.045-1.825]\'','\'(1.825-2.03]\'','\'(2.03-inf)\''}
@attribute word_freq_george {'\'(-inf-0.005]\'','\'(0.005-0.44]\'','\'(0.44-inf)\''}
@attribute word_freq_project {'\'(-inf-0.085]\'','\'(0.085-1.18]\'','\'(1.18-inf)\''}
@attribute char_freq_$ {'\'(-inf-0.0125]\'','\'(0.0125-0.0555]\'','\'(0.0555-0.1475]\'','\'(0.1475-inf)\''}
@attribute word_freq_650 {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute class {0,1}

@data
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.005-0.44]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(0.455-inf)\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(0.045-1.825]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(0.045-inf)\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.125-inf)\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(0.005-0.44]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(0.045-inf)\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.125-inf)\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(0.045-inf)\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.125-inf)\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.125]\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(0.045-1.825]\'','\'(-inf-0.005]\'','\'(0.085-1.18]\'','\'(0.0125-0.0555]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.125]\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(0.01-inf)\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(0.01-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(0.045-inf)\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.125-inf)\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(1.18-inf)\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(0.045-inf)\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.125-inf)\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(0.045-inf)\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.125-inf)\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(0.0125-0.0555]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.125]\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(0.045-inf)\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.125-inf)\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.125-inf)\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(0.0125-0.0555]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(0.0555-0.1475]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(0.045-inf)\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.125-inf)\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(-inf-0.455]\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(0.455-inf)\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(1.18-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(0.455-inf)\'','\'(-inf-0.025]\'','\'(-inf-0.045]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.125]\'','\'(-inf-0.195]\'','\'(-inf-0.045]\'','\'(-inf-0.005]\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(-inf-0.01]\'',0
'\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.155]\'','\'(-inf-0.125]\'','\'(-inf-0.115]\'','\'(-inf-0.01]\'','\'(-inf-0.075]\'','\'(-inf-0.095]\'','\'(0.455-inf)\'','\'(-inf-0.025]\'','\'(0.045-inf)\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.125-inf)\'','\'(0.195-inf)\'','\'(-inf-0.045]\'','\'(0.44-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.0125]\'','\'(0.01-inf)\'',0
