@relation 'spambase-weka.filters.supervised.attribute.Discretize-Rfirst-last-weka.filters.unsupervised.attribute.Remove-V-R5,55-56,23,27,16,24,26,25,7,21,53,52,58-weka.filters.unsupervised.attribute.Remove-V-R1-14'

@attribute word_freq_our {'\'(-inf-0.01]\'','\'(0.01-0.345]\'','\'(0.345-inf)\''}
@attribute capital_run_length_average {'\'(-inf-1.0535]\'','\'(1.0535-2.014]\'','\'(2.014-3.381]\'','\'(3.381-4.813]\'','\'(4.813-inf)\''}
@attribute capital_run_length_longest {'\'(-inf-5.5]\'','\'(5.5-9.5]\'','\'(9.5-18.5]\'','\'(18.5-55.5]\'','\'(55.5-251.5]\'','\'(251.5-inf)\''}
@attribute word_freq_000 {'\'(-inf-0.125]\'','\'(0.125-0.26]\'','\'(0.26-inf)\''}
@attribute word_freq_george {'\'(-inf-0.005]\'','\'(0.005-0.44]\'','\'(0.44-inf)\''}
@attribute word_freq_free {'\'(-inf-0.095]\'','\'(0.095-inf)\''}
@attribute word_freq_money {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_hpl {'\'(-inf-0.12]\'','\'(0.12-inf)\''}
@attribute word_freq_hp {'\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(1.495-inf)\''}
@attribute word_freq_remove {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_your {'\'(-inf-0.405]\'','\'(0.405-0.915]\'','\'(0.915-6.6]\'','\'(6.6-inf)\''}
@attribute char_freq_$ {'\'(-inf-0.0125]\'','\'(0.0125-0.0555]\'','\'(0.0555-0.1475]\'','\'(0.1475-inf)\''}
@attribute char_freq_! {'\'(-inf-0.005]\'','\'(0.005-0.011]\'','\'(0.011-0.0795]\'','\'(0.0795-0.3775]\'','\'(0.3775-inf)\''}
@attribute class {0,1}

@data
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(6.6-inf)\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(0.01-0.345]\'','\'(2.014-3.381]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.011-0.0795]\'',0
'\'(-inf-0.01]\'','\'(3.381-4.813]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(5.5-9.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(0.345-inf)\'','\'(1.0535-2.014]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.0125]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(5.5-9.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(5.5-9.5]\'','\'(0.26-inf)\'','\'(-inf-0.005]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.1475-inf)\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(5.5-9.5]\'','\'(0.26-inf)\'','\'(-inf-0.005]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.1475-inf)\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.01]\'','\'(4.813-inf)\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(0.01-inf)\'','\'(0.915-6.6]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(-inf-1.0535]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(3.381-4.813]\'','\'(55.5-251.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(-inf-0.0125]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(5.5-9.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(-inf-0.0125]\'','\'(0.0795-0.3775]\'',0
'\'(0.345-inf)\'','\'(2.014-3.381]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.011-0.0795]\'',0
'\'(-inf-0.01]\'','\'(3.381-4.813]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(0.345-inf)\'','\'(-inf-1.0535]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(4.813-inf)\'','\'(55.5-251.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(-inf-0.0125]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(0.0555-0.1475]\'','\'(-inf-0.005]\'',0
'\'(0.01-0.345]\'','\'(2.014-3.381]\'','\'(55.5-251.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(0.345-inf)\'','\'(2.014-3.381]\'','\'(5.5-9.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(0.01-0.345]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.0795-0.3775]\'',0
'\'(0.01-0.345]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.0795-0.3775]\'',0
'\'(0.01-0.345]\'','\'(2.014-3.381]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(0.345-inf)\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(3.381-4.813]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(0.0555-0.1475]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0555-0.1475]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(0.005-0.44]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0125-0.0555]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(0.005-0.44]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0125-0.0555]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(0.005-0.44]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0125-0.0555]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(4.813-inf)\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(1.495-inf)\'','\'(0.01-inf)\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(4.813-inf)\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(1.495-inf)\'','\'(0.01-inf)\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(0.095-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.0125]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(0.005-0.44]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(0.0125-0.0555]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(5.5-9.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.0795-0.3775]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.0795-0.3775]\'',0
'\'(0.01-0.345]\'','\'(2.014-3.381]\'','\'(55.5-251.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(-inf-1.0535]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(0.345-inf)\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(5.5-9.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(3.381-4.813]\'','\'(5.5-9.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(0.345-inf)\'','\'(1.0535-2.014]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(0.345-inf)\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(5.5-9.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.3775-inf)\'',0
'\'(-inf-0.01]\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(0.345-inf)\'','\'(1.0535-2.014]\'','\'(5.5-9.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(0.405-0.915]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(0.44-inf)\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(0.0795-0.3775]\'',0
'\'(0.345-inf)\'','\'(1.0535-2.014]\'','\'(-inf-5.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(0.01-0.345]\'','\'(2.014-3.381]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.12]\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(2.014-3.381]\'','\'(9.5-18.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(0.12-1.495]\'','\'(-inf-0.01]\'','\'(0.915-6.6]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
'\'(-inf-0.01]\'','\'(3.381-4.813]\'','\'(18.5-55.5]\'','\'(-inf-0.125]\'','\'(-inf-0.005]\'','\'(-inf-0.095]\'','\'(-inf-0.01]\'','\'(0.12-inf)\'','\'(1.495-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.405]\'','\'(-inf-0.0125]\'','\'(-inf-0.005]\'',0
