@relation 'spambase-weka.filters.supervised.attribute.Discretize-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R1-3,6,8-15,17-20,22,26,28-41,43,45,47-51,54,56-57'

@attribute word_freq_3d {'\'(-inf-0.155]\'','\'(0.155-inf)\''}
@attribute word_freq_our {'\'(-inf-0.01]\'','\'(0.01-0.345]\'','\'(0.345-inf)\''}
@attribute word_freq_remove {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_free {'\'(-inf-0.095]\'','\'(0.095-inf)\''}
@attribute word_freq_your {'\'(-inf-0.405]\'','\'(0.405-0.915]\'','\'(0.915-6.6]\'','\'(6.6-inf)\''}
@attribute word_freq_000 {'\'(-inf-0.125]\'','\'(0.125-0.26]\'','\'(0.26-inf)\''}
@attribute word_freq_money {'\'(-inf-0.01]\'','\'(0.01-inf)\''}
@attribute word_freq_hp {'\'(-inf-0.12]\'','\'(0.12-1.495]\'','\'(1.495-inf)\''}
@attribute word_freq_george {'\'(-inf-0.005]\'','\'(0.005-0.44]\'','\'(0.44-inf)\''}
@attribute word_freq_meeting {'\'(-inf-0.455]\'','\'(0.455-inf)\''}
@attribute word_freq_project {'\'(-inf-0.085]\'','\'(0.085-1.18]\'','\'(1.18-inf)\''}
@attribute word_freq_edu {'\'(-inf-0.05]\'','\'(0.05-0.125]\'','\'(0.125-inf)\''}
@attribute char_freq_! {'\'(-inf-0.005]\'','\'(0.005-0.011]\'','\'(0.011-0.0795]\'','\'(0.0795-0.3775]\'','\'(0.3775-inf)\''}
@attribute char_freq_$ {'\'(-inf-0.0125]\'','\'(0.0125-0.0555]\'','\'(0.0555-0.1475]\'','\'(0.1475-inf)\''}
@attribute capital_run_length_average {'\'(-inf-1.0535]\'','\'(1.0535-2.014]\'','\'(2.014-3.381]\'','\'(3.381-4.813]\'','\'(4.813-inf)\''}
@attribute class {0,1}

@data
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(-inf-1.0535]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(3.381-4.813]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.915-6.6]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(0.0125-0.0555]\'','\'(4.813-inf)\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.405-0.915]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.44-inf)\'','\'(0.455-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(3.381-4.813]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(6.6-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(4.813-inf)\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(0.0795-0.3775]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(0.01-0.345]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(0.085-1.18]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(-inf-1.0535]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.405-0.915]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.005-0.44]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(0.0555-0.1475]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.44-inf)\'','\'(0.455-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(0.005-0.44]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(0.0125-0.0555]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.405-0.915]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(3.381-4.813]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(0.01-0.345]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(0.0125-0.0555]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(0.005-0.44]\'','\'(0.455-inf)\'','\'(-inf-0.085]\'','\'(0.125-inf)\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(3.381-4.813]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(0.125-inf)\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(6.6-inf)\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(0.01-0.345]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(0.125-inf)\'','\'(0.011-0.0795]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(0.125-inf)\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(3.381-4.813]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(0.345-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.405-0.915]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(0.085-1.18]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.915-6.6]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(0.0795-0.3775]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.405-0.915]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(1.18-inf)\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(0.125-inf)\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(0.3775-inf)\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(0.915-6.6]\'','\'(0.26-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(0.0795-0.3775]\'','\'(0.1475-inf)\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(0.095-inf)\'','\'(0.915-6.6]\'','\'(0.26-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(0.0795-0.3775]\'','\'(0.1475-inf)\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(0.01-inf)\'','\'(0.095-inf)\'','\'(0.915-6.6]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(4.813-inf)\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(-inf-1.0535]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.405-0.915]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(0.0795-0.3775]\'','\'(-inf-0.0125]\'','\'(3.381-4.813]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.405-0.915]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(0.0795-0.3775]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(0.345-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(0.011-0.0795]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(3.381-4.813]\'',0
'\'(-inf-0.155]\'','\'(0.345-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(-inf-1.0535]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.405-0.915]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(0.0795-0.3775]\'','\'(-inf-0.0125]\'','\'(4.813-inf)\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.915-6.6]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.405-0.915]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(0.0555-0.1475]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(0.01-0.345]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(0.345-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(1.18-inf)\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(0.01-0.345]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(0.455-inf)\'','\'(1.18-inf)\'','\'(-inf-0.05]\'','\'(0.0795-0.3775]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(0.01-0.345]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(0.0795-0.3775]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(0.01-0.345]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(0.085-1.18]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(0.345-inf)\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(0.455-inf)\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.915-6.6]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(0.915-6.6]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(0.0555-0.1475]\'','\'(3.381-4.813]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(0.0555-0.1475]\'','\'(1.0535-2.014]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(1.495-inf)\'','\'(0.44-inf)\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(-inf-0.12]\'','\'(-inf-0.005]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(-inf-0.0125]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(0.005-0.44]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(0.0125-0.0555]\'','\'(2.014-3.381]\'',0
'\'(-inf-0.155]\'','\'(-inf-0.01]\'','\'(-inf-0.01]\'','\'(-inf-0.095]\'','\'(-inf-0.405]\'','\'(-inf-0.125]\'','\'(-inf-0.01]\'','\'(0.12-1.495]\'','\'(0.005-0.44]\'','\'(-inf-0.455]\'','\'(-inf-0.085]\'','\'(-inf-0.05]\'','\'(-inf-0.005]\'','\'(0.0125-0.0555]\'','\'(2.014-3.381]\'',0
